

SubNetwork,MeContext,ManagedElement,ENodeBFunction,EUtranCellFDD,EUtranFreqRelation
NodeId	ENodeBFunctionId	EUtranCellFDDId	EUtranFreqRelationId	anrMeasOn	cellReselectionPriority	connectedModeMobilityPrio	interFreqMeasType	qOffsetFreq	qRxLevMin	threshXHighQ	threshXLow	threshXLowQ	voicePrio
CSL01144	1	CSL01144_9A_2	2000	true	3	1	EVENT_A3	0	-122	18	0	22	5
CSL01144	1	CSL01144_9A_2	800	true	4	1	EVENT_A3	0	-122	18	0	22	5
CSL01144	1	CSL01144_9A_2	875	true	3	1	EVENT_A3	0	-122	18	0	22	5
CSL01144	1	CSL01144_9C_1	2000	true	3	1	EVENT_A3	0	-122	18	0	22	5
CSL01144	1	CSL01144_9C_1	800	true	4	1	EVENT_A3	0	-122	18	0	22	5
CSL01144	1	CSL01144_9C_1	875	true	3	1	EVENT_A3	0	-122	18	0	22	5
CSL01144	1	CSL01144_9C_2	2000	true	3	1	EVENT_A3	0	-122	18	0	22	5
CSL01144	1	CSL01144_9C_2	800	true	4	1	EVENT_A3	0	-122	18	0	22	5
CSL01144	1	CSL01144_9C_2	875	true	3	1	EVENT_A3	0	-122	18	0	22	5
CSL01148	1	CSL01148_2B_1	2200	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL01148	1	CSL01148_2B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01148	1	CSL01148_2B_1	775	true	3	1	EVENT_A3	0	-122	18	6	22	5
CSL01148	1	CSL01148_2B_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01148	1	CSL01148_2B_1	9820	true	5	1	EVENT_A3	0	-122	14	6	14	5
CSL01148	1	CSL01148_2C_1	2200	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL01148	1	CSL01148_2C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01148	1	CSL01148_2C_1	775	true	3	1	EVENT_A3	0	-122	18	6	22	5
CSL01148	1	CSL01148_2C_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01148	1	CSL01148_2C_1	9820	true	5	1	EVENT_A3	0	-122	14	6	14	5
CSL01148	1	CSL01148_3B_1	2200	true	3	4	EVENT_A3	-2	-122	18	6	14	5
CSL01148	1	CSL01148_3B_1	5780	true	2	2	EVENT_A3	-6	-122	18	6	14	0
CSL01148	1	CSL01148_3B_1	775	true	3	4	EVENT_A3	0	-122	18	6	14	5
CSL01148	1	CSL01148_3B_1	850	true	4	4	EVENT_A3	0	-122	18	6	14	5
CSL01148	1	CSL01148_3B_1	9820	true	5	5	EVENT_A3	0	-122	18	6	14	5
CSL01148	1	CSL01148_3C_1	2200	true	3	4	EVENT_A3	-2	-122	18	6	14	5
CSL01148	1	CSL01148_3C_1	5780	true	2	2	EVENT_A3	-6	-122	18	6	14	0
CSL01148	1	CSL01148_3C_1	775	true	3	4	EVENT_A3	0	-122	18	6	14	5
CSL01148	1	CSL01148_3C_1	850	true	4	4	EVENT_A3	0	-122	18	6	14	5
CSL01148	1	CSL01148_3C_1	9820	true	5	5	EVENT_A3	0	-122	18	6	14	5
CSL01148	1	CSL01148_7B_1	2200	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01148	1	CSL01148_7B_1	775	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01148	1	CSL01148_7B_1	9820	true	5	1	EVENT_A3	0	-122	18	6	14	5
CSL01148	1	CSL01148_7C_1	775	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01148	1	CSL01148_7C_1	9820	true	5	1	EVENT_A3	0	-122	18	6	14	5
CSL01148	1	CSL01148_9B_1	775	true	3	1	EVENT_A3	0	-122	18	6	22	5
CSL01148	1	CSL01148_9C_1	775	true	3	1	EVENT_A3	0	-122	18	6	22	5
CSL01148	1	CSL01148_9C_1	9820	true	5	1	EVENT_A3	0	-122	14	6	14	5
CSL01151	1	CSL01151_7A_3_F	9820	true	5	-1	EVENT_A3	0	-122	2	6	14	-1
CSL01153	1	CSL01153_7C_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01153	1	CSL01153_9C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01153	1	CSL01153_9C_2	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01159	1	CSL01159_7A_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01159	1	CSL01159_7C_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01159	1	CSL01159_9A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01159	1	CSL01159_9C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01160	1	CSL01160_9R_1_DB	1975	true	2	1	EVENT_A3	0	-122	18	6	14	5
CSL01166	1	CSL01166_7C_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01173	1	CSL01173_9B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01173	1	CSL01173_9B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01180	1	CSL01180_3A_1	5780	true	2	2	EVENT_A3	-6	-122	18	6	12	0
CSL01183	1	CSL01183_9B_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	12	-1
CSL01183	1	CSL01183_9B_2	9720	false	1	-1	EVENT_A5	0	-122	2	6	12	-1
CSL01184	1	CSL01184_3A_1	5780	true	2	2	EVENT_A3	-6	-122	18	6	12	0
CSL01184	1	CSL01184_3A_1	9820	true	5	5	EVENT_A3	0	-122	18	6	14	5
CSL01206	1	CSL01206_2C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01206	1	CSL01206_2C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01206	1	CSL01206_7C_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01206	1	CSL01206_9C_1	800	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01206	1	CSL01206_9C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01209	1	CSL01209_7A_1	800	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL01209	1	CSL01209_7A_1	9820	true	3	1	EVENT_A3	0	-122	2	6	0	5
CSL01209	1	CSL01209_7B_1	2000	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL01209	1	CSL01209_7B_1	9820	true	3	1	EVENT_A3	0	-122	2	6	0	5
CSL01209	1	CSL01209_7C_1	2000	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL01209	1	CSL01209_7C_1	800	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL01209	1	CSL01209_7C_1	9820	true	3	1	EVENT_A3	0	-122	2	6	0	5
CSL01209	1	CSL01209_9A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	0	5
CSL01209	1	CSL01209_9B_1	5780	true	2	1	EVENT_A3	-4	-122	2	6	12	0
CSL01209	1	CSL01209_9C_1	2000	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL01209	1	CSL01209_9C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	0	5
CSL01211	1	CSL01211_2C_1	1125	true	3	1	EVENT_A3	0	-122	14	6	22	5
CSL01211	1	CSL01211_2C_1	2000	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01211	1	CSL01211_2C_1	2200	true	4	1	EVENT_A3	0	-122	18	0	22	5
CSL01211	1	CSL01211_2C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01211	1	CSL01211_2C_1	800	true	4	1	EVENT_A3	0	-122	14	6	22	5
CSL01211	1	CSL01211_2C_1	850	true	4	1	EVENT_A3	0	-122	14	6	22	5
CSL01211	1	CSL01211_2C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01211	1	CSL01211_7C_1	1125	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01211	1	CSL01211_7C_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01211	1	CSL01211_7C_1	2200	true	4	1	EVENT_A3	0	-122	18	0	14	5
CSL01211	1	CSL01211_7C_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL01211	1	CSL01211_7C_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01211	1	CSL01211_9C_1	1125	true	3	1	EVENT_A3	0	-122	18	0	22	5
CSL01211	1	CSL01211_9C_1	2000	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01211	1	CSL01211_9C_1	2200	true	4	1	EVENT_A3	0	-122	18	0	22	5
CSL01211	1	CSL01211_9C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01211	1	CSL01211_9C_1	800	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01211	1	CSL01211_9C_1	850	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01211	1	CSL01211_9C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01218	1	CSL01218_2A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01218	1	CSL01218_2B_1	800	true	4	1	EVENT_A3	0	-122	14	12	22	5
CSL01218	1	CSL01218_2B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01218	1	CSL01218_7A_1	2000	true	3	1	EVENT_A3	-4	-122	18	6	14	5
CSL01218	1	CSL01218_7A_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01218	1	CSL01218_7B_1	2000	true	3	1	EVENT_A3	-6	-122	18	6	14	5
CSL01218	1	CSL01218_7B_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01219	1	CSL01219_7B_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01219	1	CSL01219_9B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01220	1	CSL01220_2B_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL01220	1	CSL01220_2C_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL01220	1	CSL01220_2C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	0	5
CSL01220	1	CSL01220_7B_1	9820	true	3	1	EVENT_A3	0	-122	2	6	0	5
CSL01220	1	CSL01220_7C_1	9820	true	3	1	EVENT_A3	0	-122	2	6	0	5
CSL01220	1	CSL01220_9B_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL01220	1	CSL01220_9B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	0	5
CSL01220	1	CSL01220_9C_1	5780	true	2	1	EVENT_A3	-4	-122	2	6	12	0
CSL01220	1	CSL01220_9C_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL01220	1	CSL01220_9C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	0	5
CSL01222	1	CSL01222_2A_1	2000	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01222	1	CSL01222_2A_1	5780	true	2	1	EVENT_A3	-4	-122	2	6	12	0
CSL01222	1	CSL01222_2A_1	800	true	4	1	EVENT_A3	0	-122	14	6	22	5
CSL01222	1	CSL01222_2A_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL01222	1	CSL01222_2A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	0	5
CSL01222	1	CSL01222_2C_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL01222	1	CSL01222_7A_1	2000	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL01222	1	CSL01222_7A_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL01222	1	CSL01222_7A_1	800	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL01222	1	CSL01222_7A_1	9820	true	3	1	EVENT_A3	0	-122	2	6	0	5
CSL01222	1	CSL01222_9A_1	2000	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01222	1	CSL01222_9A_1	5780	true	2	1	EVENT_A3	-4	-122	2	6	12	0
CSL01222	1	CSL01222_9A_1	800	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01222	1	CSL01222_9A_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL01222	1	CSL01222_9A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	0	5
CSL01222	1	CSL01222_9C_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL01225	1	CSL01225_2B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01225	1	CSL01225_7B_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01225	1	CSL01225_9B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01226	1	CSL01226_9A_1	2000	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01226	1	CSL01226_9C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01227	1	CSL01227_7A_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01230	1	CSL01230_2A_1	2000	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01230	1	CSL01230_2A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01230	1	CSL01230_2B_1	2000	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01230	1	CSL01230_2B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01230	1	CSL01230_2B_1	800	true	4	1	EVENT_A3	0	-122	14	6	22	5
CSL01230	1	CSL01230_2B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01230	1	CSL01230_7A_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01230	1	CSL01230_7A_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01230	1	CSL01230_7B_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01230	1	CSL01230_7B_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL01230	1	CSL01230_7B_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01230	1	CSL01230_9A_1	2000	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01230	1	CSL01230_9A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01230	1	CSL01230_9B_1	800	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01230	1	CSL01230_9B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01235	1	CSL01235_2B_1	2000	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01235	1	CSL01235_2B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01235	1	CSL01235_2B_1	800	true	4	1	EVENT_A3	0	-122	14	6	22	5
CSL01235	1	CSL01235_2C_1	2000	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01235	1	CSL01235_2C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01235	1	CSL01235_2C_1	800	true	4	1	EVENT_A3	0	-122	14	6	22	5
CSL01235	1	CSL01235_7C_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01235	1	CSL01235_9B_1	2000	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01235	1	CSL01235_9C_1	2000	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01235	1	CSL01235_9C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01244	1	CSL01244_2B_1	2000	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01244	1	CSL01244_2B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01244	1	CSL01244_2B_1	800	true	4	1	EVENT_A3	0	-122	14	6	22	5
CSL01244	1	CSL01244_2B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01244	1	CSL01244_7B_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01244	1	CSL01244_7B_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01244	1	CSL01244_9B_1	800	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01244	1	CSL01244_9B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01245	1	CSL01245_7A_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01246	1	CSL01246_7A_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01246	1	CSL01246_7B_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01246	1	CSL01246_7C_1	800	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01247	1	CSL01247_9A_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01248	1	CSL01248_2A_1	2000	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01248	1	CSL01248_2A_1	2454	true	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL01248	1	CSL01248_2A_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01248	1	CSL01248_2A_1	800	true	4	1	EVENT_A3	0	-122	14	6	22	5
CSL01248	1	CSL01248_2A_1	9720	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL01248	1	CSL01248_2A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01248	1	CSL01248_7A_1	2454	true	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL01248	1	CSL01248_7A_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01248	1	CSL01248_7A_2_E	9720	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL01248	1	CSL01248_8A_1	2000	true	4	1	EVENT_A3	0	-122	14	6	22	-1
CSL01248	1	CSL01248_8A_1	2454	true	1	5	EVENT_A3	0	-122	18	6	22	5
CSL01248	1	CSL01248_8A_1	5780	true	2	1	EVENT_A3	0	-122	18	6	12	0
CSL01248	1	CSL01248_8A_1	800	true	3	1	EVENT_A3	0	-122	14	6	22	-1
CSL01248	1	CSL01248_8A_1	9720	false	1	-1	EVENT_A3	0	-122	2	6	12	-1
CSL01248	1	CSL01248_8A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	-1
CSL01248	1	CSL01248_9A_1	2454	true	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL01248	1	CSL01248_9A_1	9720	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL01249	1	CSL01249_2C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01249	1	CSL01249_7C_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01249	1	CSL01249_9C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01251	1	CSL01251_2A_1	2000	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01251	1	CSL01251_2A_1	800	true	4	1	EVENT_A3	0	-122	14	6	22	5
CSL01251	1	CSL01251_2A_1	9820	true	5	1	EVENT_A3	0	-122	14	6	14	5
CSL01251	1	CSL01251_2D_1	2000	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01251	1	CSL01251_2D_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01251	1	CSL01251_3A_1	2000	true	4	4	EVENT_A3	-2	-122	18	6	14	5
CSL01251	1	CSL01251_3A_1	800	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL01251	1	CSL01251_3A_1	9820	true	5	5	EVENT_A3	0	-122	18	6	14	5
CSL01251	1	CSL01251_3D_1	2000	true	4	4	EVENT_A3	-2	-122	18	6	14	5
CSL01251	1	CSL01251_3D_1	800	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL01251	1	CSL01251_3D_1	9820	true	5	5	EVENT_A3	0	-122	18	6	14	5
CSL01251	1	CSL01251_7A_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL01251	1	CSL01251_7A_1	9820	true	5	1	EVENT_A3	0	-122	18	6	14	5
CSL01251	1	CSL01251_7D_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01251	1	CSL01251_7D_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01251	1	CSL01251_9A_1	2000	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01251	1	CSL01251_9A_1	9820	true	5	1	EVENT_A3	0	-122	14	6	14	5
CSL01251	1	CSL01251_9D_1	2000	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01251	1	CSL01251_9D_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01254	1	CSL01254_2A_1	9820	true	3	1	EVENT_A3	0	-120	14	0	0	5
CSL01254	1	CSL01254_2B_1	2000	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL01254	1	CSL01254_2B_1	9820	true	3	1	EVENT_A3	0	-120	14	0	0	5
CSL01254	1	CSL01254_2C_1	5780	true	2	1	EVENT_A3	-4	-122	2	6	12	0
CSL01254	1	CSL01254_2C_1	800	true	4	1	EVENT_A3	0	-120	2	0	0	5
CSL01254	1	CSL01254_2C_1	9820	true	3	1	EVENT_A3	0	-120	14	0	0	5
CSL01254	1	CSL01254_7B_1	9820	true	3	1	EVENT_A3	0	-120	2	0	0	5
CSL01254	1	CSL01254_7C_1	9820	true	3	1	EVENT_A3	0	-120	2	0	0	5
CSL01257	1	CSL01257_7A_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01257	1	CSL01257_7A_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01257	1	CSL01257_7B_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01257	1	CSL01257_7C_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01257	1	CSL01257_7C_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01257	1	CSL01257_9A_1	2000	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01257	1	CSL01257_9A_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01257	1	CSL01257_9A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01257	1	CSL01257_9B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01257	1	CSL01257_9C_1	2000	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01257	1	CSL01257_9C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL01257	1	CSL01257_9C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01258	1	CSL01258_7R_1_DB	1975	true	2	1	EVENT_A3	0	-122	18	0	14	5
CSL01258	1	CSL01258_7R_1_DB	850	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01258	1	CSL01258_7S_1_DB	1975	true	2	1	EVENT_A3	0	-122	18	0	14	5
CSL01258	1	CSL01258_7S_1_DB	850	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01259	1	CSL01259_7A_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01259	1	CSL01259_7A_1	800	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01259	1	CSL01259_7B_1	800	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01260	1	CSL01260_7B_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01260	1	CSL01260_9A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01260	1	CSL01260_9B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	14	5
CSL01270	1	CSL01270_2A_1	2000	true	3	5	EVENT_A3	0	-122	18	6	22	5
CSL01270	1	CSL01270_2A_1	2454	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL01270	1	CSL01270_2A_1	5330	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01270	1	CSL01270_2A_1	5780	true	2	1	EVENT_A3	-4	-122	2	6	12	0
CSL01270	1	CSL01270_2A_1	66986	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01270	1	CSL01270_2A_1	800	true	4	1	EVENT_A3	0	-122	18	6	22	5
CSL01270	1	CSL01270_2A_1	9720	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01270	1	CSL01270_2A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	0	5
CSL01270	1	CSL01270_2B_1	2454	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL01270	1	CSL01270_2B_1	5330	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01270	1	CSL01270_2B_1	66986	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01270	1	CSL01270_2B_1	9720	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01270	1	CSL01270_7A_1	2454	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL01270	1	CSL01270_7A_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL01270	1	CSL01270_7A_1	66986	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01270	1	CSL01270_7B_1	2454	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL01270	1	CSL01270_7B_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL01270	1	CSL01270_7B_1	66986	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01270	1	CSL01270_9A_1	2454	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL01270	1	CSL01270_9A_1	5330	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01270	1	CSL01270_9A_1	66986	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01270	1	CSL01270_9A_1	9720	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01270	1	CSL01270_9B_1	2454	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL01270	1	CSL01270_9B_1	5330	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01270	1	CSL01270_9B_1	66986	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01270	1	CSL01270_9B_1	9720	true	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL01271	1	CSL01271_2A_1	800	true	4	1	EVENT_A3	0	-122	14	12	22	5
CSL01271	1	CSL01271_7A_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01271	1	CSL01271_7A_1	800	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01271	1	CSL01271_7B_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01273	1	CSL01273_7B_1	2000	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL01273	1	CSL01273_7B_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL01273	1	CSL01273_7B_1	800	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01273	1	CSL01273_7B_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL01273	1	CSL01273_7B_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01273	1	CSL01273_7C_1	2000	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL01273	1	CSL01273_7C_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL01273	1	CSL01273_7C_1	9820	true	3	1	EVENT_A3	0	-122	18	6	14	5
CSL01276	1	CSL01276_7B_1	2000	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL01281	1	CSL01281_2C_1	800	true	4	1	EVENT_A3	0	-122	14	6	22	5
CSL01281	1	CSL01281_2C_1	9820	true	5	1	EVENT_A3	0	-122	14	6	14	5
CSL01281	1	CSL01281_3C_1	800	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL01281	1	CSL01281_7C_1	9820	true	5	1	EVENT_A3	0	-122	18	6	14	5
